ts,household_id,pv_gen_kw,load_kw,net_kw,soc_kwh,soc_capacity_kwh,battery_power_kw,price_signal,forecast_irradiance_1h,forecast_irradiance_3h,forecast_temp_1h,actual_irradiance_wm2,voltage_v,current_a,offer_id,offered_kwh,offer_price,trade_id,commit_hash,event_flag,reward,safety_violation,voltage_v_synth_flag,current_a_synth_flag
2025-01-01T06:45:00Z,small_apartment_01,0.508894,0.339973,0.168921,0.929556,4.0,0.168922,6.0,642.04,363.78,27.485,691.175,230.0,0.734439,,,,,,normal,-0.017033,False,True,True
2025-01-01T06:45:00Z,family_home_01,1.603142,0.605168,0.997974,3.279484,6.0,0.997975,6.0,642.04,363.78,27.485,691.175,230.0,4.339017,,,,,,normal,-0.117521,False,True,True
2025-01-01T06:45:00Z,ev_owner_01,2.664314,0.692653,1.971661,7.189709,10.0,1.971661,6.0,642.04,363.78,27.485,691.175,230.0,8.572439,offer_ev_owner_01_1735713900,0.164305,5.9085,synthetic_ef26f1d208cb,703705d3d490436226ca4ebb19ec2af4aa084b648bf2b1fdefc0ac06baab2a69,normal,-0.279433,False,True,True
2025-01-01T06:50:00Z,small_apartment_01,0.493631,0.334494,0.159137,0.942155,4.0,0.159136,6.0,636.6,349.086667,27.53,691.116667,230.0,0.6919,,,,,,normal,-0.016046,False,True,True
2025-01-01T06:50:00Z,family_home_01,1.525248,0.600988,0.92426,3.352655,6.0,0.924261,6.0,636.6,349.086667,27.53,691.116667,230.0,4.018522,,,,,,normal,-0.10911,False,True,True
2025-01-01T06:50:00Z,ev_owner_01,2.734415,0.587036,2.147379,7.35613,10.0,2.147379,6.0,636.6,349.086667,27.53,691.116667,230.0,9.33643,offer_ev_owner_01_1735714200,0.178948,4.8435,synthetic_5c24d12973d9,03c6c4aa7bae1cbea1aa73cf0aaaca98bb4d17e711533bc72bc4aec96ff55e0e,normal,-0.531812,False,True,True
2025-01-01T06:55:00Z,small_apartment_01,0.479506,0.35298,0.126526,0.952171,4.0,0.126526,6.0,631.16,334.393333,27.575,691.058333,230.0,0.550113,,,,,,normal,-0.012758,False,True,True
2025-01-01T06:55:00Z,family_home_01,1.574615,0.535351,1.039264,3.43493,6.0,1.039264,6.0,631.16,334.393333,27.575,691.058333,230.0,4.518539,,,,,,normal,-0.117445,False,True,True
2025-01-01T06:55:00Z,ev_owner_01,2.521618,0.644771,1.876847,7.501586,10.0,1.876847,6.0,631.16,334.393333,27.575,691.058333,230.0,8.160204,offer_ev_owner_01_1735714500,0.156404,5.8449,synthetic_c64efa9a331d,9076b071defb594c2e90a9af078f126913c65ef4a58b8b1f1e03860eff03d079,normal,-0.28198,False,True,True
2025-01-01T07:00:00Z,small_apartment_01,0.488976,0.334382,0.154594,0.96441,4.0,0.154594,6.0,625.72,319.7,27.62,691.0,230.0,0.672148,,,,,,normal,-0.015588,False,True,True
2025-01-01T07:00:00Z,family_home_01,1.606117,0.542544,1.063573,3.519129,6.0,1.063573,6.0,625.72,319.7,27.62,691.0,230.0,4.62423,,,,,,normal,-0.122703,False,True,True
2025-01-01T07:00:00Z,ev_owner_01,2.684677,0.613242,2.071435,7.662122,10.0,2.071436,6.0,625.72,319.7,27.62,691.0,230.0,9.006239,offer_ev_owner_01_1735714800,0.17262,5.897,synthetic_633480996ce3,8093d887ad79047b7a1038613d3f8b054067f10df90c28776059d8e8d940e06e,normal,-0.238488,False,True,True
2025-01-01T07:05:00Z,small_apartment_01,0.49389,0.33943,0.15446,0.976638,4.0,0.15446,6.0,614.911667,305.806667,27.625,685.56,230.0,0.671565,,,,,,normal,-0.015575,False,True,True
2025-01-01T07:05:00Z,family_home_01,1.55694,0.512694,1.044246,3.601799,6.0,1.044246,6.0,614.911667,305.806667,27.625,685.56,230.0,4.5402,,,,,,normal,-0.120741,False,True,True
2025-01-01T07:05:00Z,ev_owner_01,2.638743,0.63239,2.006353,7.817615,10.0,2.006353,6.0,614.911667,305.806667,27.625,685.56,230.0,8.723274,offer_ev_owner_01_1735715100,0.167196,5.7293,synthetic_397aaff076f4,fed2c8e67fe3fd385768a09879e543a6f2839a758b0e166eef198b6908094775,normal,-0.263952,False,True,True
2025-01-01T07:10:00Z,small_apartment_01,0.494796,0.381701,0.113095,0.985592,4.0,0.113095,6.0,604.103333,291.913333,27.63,680.12,230.0,0.491717,,,,,,normal,-0.011404,False,True,True
2025-01-01T07:10:00Z,family_home_01,1.549046,0.574858,0.974188,3.678922,6.0,0.974188,6.0,604.103333,291.913333,27.63,680.12,230.0,4.2356,,,,,,normal,-0.10954,False,True,True
2025-01-01T07:10:00Z,ev_owner_01,2.716634,0.651853,2.064781,7.977635,10.0,2.064781,6.0,604.103333,291.913333,27.63,680.12,230.0,8.977309,offer_ev_owner_01_1735715400,0.172065,5.0965,synthetic_43e1e0af5f78,0595813529be328c17046017aed0106f8343723b5948b15bcb0d282d93afc9fa,normal,-0.472393,False,True,True
2025-01-01T07:15:00Z,small_apartment_01,0.472917,0.351662,0.121255,0.995191,4.0,0.121255,6.0,593.295,278.02,27.635,674.68,230.0,0.527196,,,,,,normal,-0.012227,False,True,True
2025-01-01T07:15:00Z,family_home_01,1.549825,0.547859,1.001966,3.758244,6.0,1.001965,6.0,593.295,278.02,27.635,674.68,230.0,4.356374,,,,,,normal,-0.113157,False,True,True
2025-01-01T07:15:00Z,ev_owner_01,2.691922,0.631535,2.060387,8.137315,10.0,2.060387,6.0,593.295,278.02,27.635,674.68,230.0,8.958204,offer_ev_owner_01_1735715700,0.171699,5.8397,synthetic_36152145b7a8,6f27c220c770a3e4969b033354deafc6c5c16f36b4a61f0cbc8fe6b542f17708,normal,-0.347606,False,True,True
2025-01-01T07:20:00Z,small_apartment_01,0.490168,0.346643,0.143525,1.006553,4.0,0.143525,6.0,582.486667,264.126667,27.64,669.24,230.0,0.624022,,,,,,normal,-0.014472,False,True,True
2025-01-01T07:20:00Z,family_home_01,1.499622,0.5389,0.960722,3.834302,6.0,0.960722,6.0,582.486667,264.126667,27.64,669.24,230.0,4.177052,,,,,,normal,-0.111225,False,True,True
2025-01-01T07:20:00Z,ev_owner_01,2.564491,0.656619,1.907872,8.285175,10.0,1.907872,6.0,582.486667,264.126667,27.64,669.24,230.0,8.295096,offer_ev_owner_01_1735716000,0.158989,5.9307,synthetic_c67a4440e0be,75b3fd63394de0532630be7309a8f6cad39aa01e16707c2d8f04942bf79c5053,normal,-0.211956,False,True,True
2025-01-01T07:25:00Z,small_apartment_01,0.467024,0.345533,0.121491,1.016171,4.0,0.121491,6.0,571.678333,250.233333,27.645,663.8,230.0,0.528222,,,,,,normal,-0.01225,False,True,True
2025-01-01T07:25:00Z,family_home_01,1.501878,0.540288,0.96159,3.910427,6.0,0.96159,6.0,571.678333,250.233333,27.645,663.8,230.0,4.180826,,,,,,normal,-0.109109,False,True,True
2025-01-01T07:25:00Z,ev_owner_01,2.565844,0.586454,1.97939,8.438578,10.0,1.97939,6.0,571.678333,250.233333,27.645,663.8,230.0,8.606043,offer_ev_owner_01_1735716300,0.164949,5.4034,synthetic_0937808bc9d0,b05416af7cb7d98ae2cdce4494821c4e82f11b2676910782261f5e8a6ef70ae1,normal,-0.406309,False,True,True
2025-01-01T07:30:00Z,small_apartment_01,0.468517,0.293839,0.174678,1.03,4.0,0.174677,6.0,560.87,236.34,27.65,658.36,230.0,0.75947,,,,,,normal,-0.017613,False,True,True
2025-01-01T07:30:00Z,family_home_01,1.511521,0.489209,1.022312,3.99136,6.0,1.022312,6.0,560.87,236.34,27.65,658.36,230.0,4.444835,,,,,,normal,-0.120551,False,True,True
2025-01-01T07:30:00Z,ev_owner_01,2.620579,0.566359,2.05422,8.59778,10.0,2.05422,6.0,560.87,236.34,27.65,658.36,230.0,8.931391,offer_ev_owner_01_1735716600,0.171185,5.3027,synthetic_3857b4a99edc,f7cff5c29b980311111258b70a326c7310f7ae32bde6b3aa77b0a88a3f20db51,normal,-0.446201,False,True,True
2025-01-01T07:35:00Z,small_apartment_01,0.451034,0.301888,0.149146,1.041807,4.0,0.149146,6.0,550.061667,222.446667,27.655,652.92,230.0,0.648461,,,,,,normal,-0.015039,False,True,True
2025-01-01T07:35:00Z,family_home_01,1.477647,0.51223,0.965417,4.067789,6.0,0.965417,6.0,550.061667,222.446667,27.655,652.92,230.0,4.197465,,,,,,normal,-0.112261,False,True,True
2025-01-01T07:35:00Z,ev_owner_01,2.487503,0.604504,1.882999,8.743712,10.0,1.882999,6.0,550.061667,222.446667,27.655,652.92,230.0,8.186952,offer_ev_owner_01_1735716900,0.156917,5.9188,synthetic_e03ab1125a9c,7bbb119fbb3b803d4b2cfc475c074fd94cf96f6bb47c4fc504e2b6950bbd13b8,normal,-0.213728,False,True,True
2025-01-01T07:40:00Z,small_apartment_01,0.46233,0.306325,0.156005,1.054158,4.0,0.156005,6.0,539.253333,208.553333,27.66,647.48,230.0,0.678283,,,,,,normal,-0.01573,False,True,True
2025-01-01T07:40:00Z,family_home_01,1.425176,0.52715,0.898026,4.138883,6.0,0.898026,6.0,539.253333,208.553333,27.66,647.48,230.0,3.904461,,,,,,normal,-0.106151,False,True,True
2025-01-01T07:40:00Z,ev_owner_01,2.467072,0.602756,1.864316,8.888197,10.0,1.864316,6.0,539.253333,208.553333,27.66,647.48,230.0,8.105722,offer_ev_owner_01_1735717200,0.15536,5.335,synthetic_0ce001db2fcf,d9f8105e56fa8eeda7bba1430f7b9e353c709b12be3b2a7c73cc7cf30eb74878,normal,-0.396698,False,True,True
2025-01-01T07:45:00Z,small_apartment_01,0.463377,0.313487,0.14989,1.066024,4.0,0.14989,6.0,528.445,194.66,27.665,642.04,230.0,0.651696,,,,,,normal,-0.015114,False,True,True
2025-01-01T07:45:00Z,family_home_01,1.43893,0.529047,0.909883,4.210915,6.0,0.909883,6.0,528.445,194.66,27.665,642.04,230.0,3.956013,,,,,,normal,-0.106736,False,True,True
2025-01-01T07:45:00Z,ev_owner_01,2.501593,0.619258,1.882335,9.034078,10.0,1.882335,6.0,528.445,194.66,27.665,642.04,230.0,8.184065,offer_ev_owner_01_1735717500,0.156861,5.3705,synthetic_8dd8a197fc2c,b3242a6920f38c57993330b642642e341da61f19cda46668a44d209d21a65b82,normal,-0.394523,False,True,True
2025-01-01T07:50:00Z,small_apartment_01,0.46241,0.30345,0.15896,1.078608,4.0,0.15896,6.0,517.636667,180.766667,27.67,636.6,230.0,0.69113,,,,,,normal,-0.016028,False,True,True
2025-01-01T07:50:00Z,family_home_01,1.423223,0.459951,0.963272,4.287174,6.0,0.963272,6.0,517.636667,180.766667,27.67,636.6,230.0,4.188139,,,,,,normal,-0.113026,False,True,True
2025-01-01T07:50:00Z,ev_owner_01,2.53608,0.618334,1.917746,9.182703,10.0,1.917746,6.0,517.636667,180.766667,27.67,636.6,230.0,8.338026,offer_ev_owner_01_1735717800,0.159812,5.6505,synthetic_69b2b59b032b,1aef121aa117f9d78901fa34d681c113082494a1bd7de0293681f7806521a8d0,normal,-0.361452,False,True,True
2025-01-01T07:55:00Z,small_apartment_01,0.447174,0.268982,0.178192,1.092715,4.0,0.178192,6.0,506.828333,166.873333,27.675,631.16,230.0,0.774748,,,,,,normal,-0.017968,False,True,True
2025-01-01T07:55:00Z,family_home_01,1.39616,0.481196,0.914964,4.359609,6.0,0.914964,6.0,506.828333,166.873333,27.675,631.16,230.0,3.978104,,,,,,normal,-0.110078,False,True,True
2025-01-01T07:55:00Z,ev_owner_01,2.399334,0.59417,1.805164,9.322604,10.0,1.805164,6.0,506.828333,166.873333,27.675,631.16,230.0,7.848539,offer_ev_owner_01_1735718100,0.15043,5.6884,synthetic_bbb209f92e79,c350b1ddfaac394d21feefb87a001c632c13c29d827e00f0ef4c0c4afaeff446,normal,-0.338213,False,True,True
2025-01-01T08:00:00Z,small_apartment_01,0.440278,0.290207,0.150071,1.104596,4.0,0.150071,6.0,496.02,152.98,27.68,625.72,230.0,0.652483,,,,,,normal,-0.015132,False,True,True
2025-01-01T08:00:00Z,family_home_01,1.344335,0.522376,0.821959,4.424681,6.0,0.821959,6.0,496.02,152.98,27.68,625.72,230.0,3.573735,,,,,,normal,-0.097888,False,True,True
2025-01-01T08:00:00Z,ev_owner_01,2.417706,0.581557,1.836149,9.464905,10.0,1.836149,6.0,496.02,152.98,27.68,625.72,230.0,7.983257,offer_ev_owner_01_1735718400,0.153012,5.0178,synthetic_78adaf541911,a52e294533fd23e9532b18620d55e350d676fe5097751e8064979d79991ccc93,normal,-0.43263,False,True,True
2025-01-01T08:05:00Z,small_apartment_01,0.439025,0.297475,0.14155,1.115802,4.0,0.14155,6.0,481.326667,141.4025,27.638333,614.911667,230.0,0.615435,,,,,,normal,-0.014273,False,True,True
2025-01-01T08:05:00Z,family_home_01,1.378646,0.50583,0.872816,4.493779,6.0,0.872816,6.0,481.326667,141.4025,27.638333,614.911667,230.0,3.794852,,,,,,normal,-0.102164,False,True,True
2025-01-01T08:05:00Z,ev_owner_01,2.365587,0.577656,1.787931,9.60347,10.0,1.78793,6.0,481.326667,141.4025,27.638333,614.911667,230.0,7.773613,offer_ev_owner_01_1735718700,0.148994,5.839,synthetic_0d81731498cf,d64a64c08f0bd98226d6683f23e04c821b4548e98c8d3b992dde494c164fb470,normal,-0.305714,False,True,True
2025-01-01T08:10:00Z,small_apartment_01,0.408582,0.31099,0.097592,1.123528,4.0,0.097593,6.0,466.633333,129.825,27.596667,604.103333,230.0,0.424313,,,,,,normal,-0.009841,False,True,True
2025-01-01T08:10:00Z,family_home_01,1.298529,0.522979,0.77555,4.555177,6.0,0.77555,6.0,466.633333,129.825,27.596667,604.103333,230.0,3.371957,,,,,,normal,-0.087961,False,True,True
2025-01-01T08:10:00Z,ev_owner_01,2.230199,0.579204,1.650995,9.731422,10.0,1.650994,6.0,466.633333,129.825,27.596667,604.103333,230.0,7.178239,offer_ev_owner_01_1735719000,0.137583,5.4742,synthetic_e464cfae3a6e,936c0f45959d70789df9ca9058d5d7f0de0ef8f22d1671d67c328b49129bc7f0,normal,-0.326131,False,True,True
2025-01-01T08:15:00Z,small_apartment_01,0.407821,0.293548,0.114273,1.132575,4.0,0.114274,6.0,451.94,118.2475,27.555,593.295,230.0,0.496839,,,,,,normal,-0.011523,False,True,True
2025-01-01T08:15:00Z,family_home_01,1.257147,0.479853,0.777294,4.616712,6.0,0.777294,6.0,451.94,118.2475,27.555,593.295,230.0,3.379539,,,,,,normal,-0.089804,False,True,True
2025-01-01T08:15:00Z,ev_owner_01,2.351211,0.586137,1.765074,9.8,10.0,0.884881,6.0,451.94,118.2475,27.555,593.295,230.0,7.674235,offer_ev_owner_01_1735719300,0.147089,5.4916,synthetic_941113b2ba0a,9a971ab829d9d9fbbb83b97c1f604dec0300153eba88d20725708187ed7a7a05,normal,-0.341186,False,True,True
2025-01-01T08:20:00Z,small_apartment_01,0.397445,0.294573,0.102872,1.140719,4.0,0.102872,6.0,437.246667,106.67,27.513333,582.486667,230.0,0.44727,,,,,,normal,-0.010373,False,True,True
2025-01-01T08:20:00Z,family_home_01,1.289123,0.491655,0.797468,4.679845,6.0,0.797469,6.0,437.246667,106.67,27.513333,582.486667,230.0,3.467252,,,,,,normal,-0.090699,False,True,True
2025-01-01T08:20:00Z,ev_owner_01,2.147929,0.555412,1.592517,9.8,10.0,0.0,6.0,437.246667,106.67,27.513333,582.486667,230.0,6.923987,offer_ev_owner_01_1735719600,0.13271,5.8629,synthetic_4a85c40b14b2,adeef8bda1aeade25ae1e12393db1a09671b34458857cc9493685c85a0a84965,normal,-0.226536,False,True,True
2025-01-01T08:25:00Z,small_apartment_01,0.388398,0.286899,0.101499,1.148754,4.0,0.101499,6.0,422.553333,95.0925,27.471667,571.678333,230.0,0.4413,,,,,,normal,-0.010235,False,True,True
2025-01-01T08:25:00Z,family_home_01,1.192519,0.518698,0.673821,4.733189,6.0,0.673821,6.0,422.553333,95.0925,27.471667,571.678333,230.0,2.929657,,,,,,normal,-0.078094,False,True,True
2025-01-01T08:25:00Z,ev_owner_01,2.179085,0.626984,1.552101,9.8,10.0,0.0,6.0,422.553333,95.0925,27.471667,571.678333,230.0,6.748265,offer_ev_owner_01_1735719900,0.129342,5.656,synthetic_18ea73447fb5,948a62752c8a13416f7fff2665287f82a43a447e92d97149564b7329d395a0e1,normal,-0.277238,False,True,True
2025-01-01T08:30:00Z,small_apartment_01,0.389315,0.272114,0.117201,1.158033,4.0,0.117201,5.5,407.86,83.515,27.43,560.87,230.0,0.50957,,,,,,normal,-0.011818,False,True,True
2025-01-01T08:30:00Z,family_home_01,1.226849,0.441684,0.785165,4.795348,6.0,0.785165,5.5,407.86,83.515,27.43,560.87,230.0,3.413761,,,,,,normal,-0.090891,False,True,True
2025-01-01T08:30:00Z,ev_owner_01,2.127158,0.578762,1.548396,9.8,10.0,0.0,5.5,407.86,83.515,27.43,560.87,230.0,6.732157,offer_ev_owner_01_1735720200,0.129033,5.2436,synthetic_29e9bba2911a,4a063c0ff1a444e18205e835f5478964b68f291b0e3a480059d61dc499ee4405,normal,-0.27816,False,True,True
2025-01-01T08:35:00Z,small_apartment_01,0.386648,0.245789,0.140859,1.169184,4.0,0.140859,5.5,393.166667,71.9375,27.388333,550.061667,230.0,0.61243,,,,,,normal,-0.014203,False,True,True
2025-01-01T08:35:00Z,family_home_01,1.177159,0.47551,0.701649,4.850895,6.0,0.701649,5.5,393.166667,71.9375,27.388333,550.061667,230.0,3.050648,,,,,,normal,-0.084836,False,True,True
2025-01-01T08:35:00Z,ev_owner_01,2.162366,0.555288,1.607078,9.8,10.0,0.0,5.5,393.166667,71.9375,27.388333,550.061667,230.0,6.987296,offer_ev_owner_01_1735720500,0.133923,5.2655,synthetic_c57e643b6986,2f5dc4553678057db081cbb29a13023b7963ece1c08028308e8b6438d1c1e09a,normal,-0.239243,False,True,True
2025-01-01T08:40:00Z,small_apartment_01,0.3764,0.243356,0.133044,1.179717,4.0,0.133044,5.5,378.473333,60.36,27.346667,539.253333,230.0,0.578452,,,,,,normal,-0.013415,False,True,True
2025-01-01T08:40:00Z,family_home_01,1.173594,0.461544,0.71205,4.907266,6.0,0.712049,5.5,378.473333,60.36,27.346667,539.253333,230.0,3.09587,,,,,,normal,-0.085103,False,True,True
2025-01-01T08:40:00Z,ev_owner_01,2.032282,0.533669,1.498613,9.8,10.0,0.0,5.5,378.473333,60.36,27.346667,539.253333,230.0,6.515709,offer_ev_owner_01_1735720800,0.124884,4.5462,synthetic_f2beaf47f8fd,61f58afd62a353448ac17af7d019f3af262b8aec2d38a1fb1f0da78e8e0388c8,normal,-0.353485,False,True,True
2025-01-01T08:45:00Z,small_apartment_01,0.346531,0.229593,0.116938,1.188974,4.0,0.116938,5.5,363.78,48.7825,27.305,528.445,230.0,0.508426,,,,,,normal,-0.011791,False,True,True
2025-01-01T08:45:00Z,family_home_01,1.078963,0.454799,0.624164,4.956679,6.0,0.624164,5.5,363.78,48.7825,27.305,528.445,230.0,2.713757,,,,,,normal,-0.07463,False,True,True
2025-01-01T08:45:00Z,ev_owner_01,1.958077,0.530487,1.42759,9.8,10.0,0.0,5.5,363.78,48.7825,27.305,528.445,230.0,6.206913,offer_ev_owner_01_1735721100,0.118966,5.0684,synthetic_9a14abbd55ad,74df1e7dafc358567697827eac6a0993e77c4683796f010631b64dd2bdc3d241,normal,-0.268213,False,True,True
2025-01-01T08:50:00Z,small_apartment_01,0.337839,0.248344,0.089495,1.196059,4.0,0.089495,5.5,349.086667,37.205,27.263333,517.636667,230.0,0.389109,,,,,,normal,-0.009024,False,True,True
2025-01-01T08:50:00Z,family_home_01,1.025277,0.454137,0.57114,5.001894,6.0,0.57114,5.5,349.086667,37.205,27.263333,517.636667,230.0,2.483217,,,,,,normal,-0.066539,False,True,True
2025-01-01T08:50:00Z,ev_owner_01,1.94563,0.565385,1.380245,9.8,10.0,0.0,5.5,349.086667,37.205,27.263333,517.636667,230.0,6.001065,offer_ev_owner_01_1735721400,0.11502,4.8478,synthetic_736945bede1e,ff40c1d675d745e3f0f0a6b34d9e65158053ac3bfcb1b651b6c5dcebf649de4f,normal,-0.279101,False,True,True
2025-01-01T08:55:00Z,small_apartment_01,,0.238156,,1.196059,4.0,0.0,5.5,334.393333,25.6275,27.221667,506.828333,230.0,,,,,,,normal,,False,True,False
2025-01-01T08:55:00Z,family_home_01,1.053924,0.453492,0.600432,5.049428,6.0,0.600432,5.5,334.393333,25.6275,27.221667,506.828333,230.0,2.610574,,,,,,normal,-0.060544,False,True,True
2025-01-01T08:55:00Z,ev_owner_01,1.851995,0.528618,1.323377,9.8,10.0,0.0,5.5,334.393333,25.6275,27.221667,506.828333,230.0,5.753813,offer_ev_owner_01_1735721700,0.110281,5.1158,synthetic_02813f1d5b84,73073be75cc9e86e17f414e639834a892c31aaac0b01491b1bd2541c22e057f3,normal,-0.234751,False,True,True
2025-01-01T09:00:00Z,small_apartment_01,0.328719,0.274771,0.053948,1.20033,4.0,0.053948,5.5,319.7,14.05,27.18,496.02,230.0,0.234557,,,,,,normal,-0.00544,False,True,True
2025-01-01T09:00:00Z,family_home_01,1.050482,0.477813,0.572669,5.094765,6.0,0.572669,5.5,319.7,14.05,27.18,496.02,230.0,2.489865,,,,,,normal,-0.063139,False,True,True
2025-01-01T09:00:00Z,ev_owner_01,1.818237,0.542171,1.276066,9.8,10.0,0.0,5.5,319.7,14.05,27.18,496.02,230.0,5.548113,offer_ev_owner_01_1735722000,0.106339,5.114,synthetic_23e9f03177dc,677d01b11842e54783cb1b8e7f8f28b78162b0761dcaf9388cfeaf57da9606fb,normal,-0.231315,False,True,True
2025-01-01T09:05:00Z,small_apartment_01,0.307982,0.232294,0.075688,1.206322,4.0,0.075688,5.5,305.806667,12.879167,27.054167,481.326667,230.0,0.329078,,,,,,normal,-0.007632,False,True,True
2025-01-01T09:05:00Z,family_home_01,1.004644,0.424376,0.580268,5.140703,6.0,0.580268,5.5,305.806667,12.879167,27.054167,481.326667,230.0,2.522904,,,,,,normal,-0.066079,False,True,True
2025-01-01T09:05:00Z,ev_owner_01,1.719546,0.538506,1.18104,9.8,10.0,0.0,5.5,305.806667,12.879167,27.054167,481.326667,230.0,5.134957,,,,,,normal,-0.1837,False,True,True
2025-01-01T09:10:00Z,small_apartment_01,0.299185,0.25798,0.041205,1.206322,4.0,0.0,5.5,291.913333,11.708333,26.928333,466.633333,230.0,0.179152,,,,,,normal,-0.004121,False,True,True
2025-01-01T09:10:00Z,family_home_01,0.920904,0.452678,0.468226,5.177771,6.0,0.468226,5.5,291.913333,11.708333,26.928333,466.633333,230.0,2.035765,,,,,,normal,-0.051333,False,True,True
2025-01-01T09:10:00Z,ev_owner_01,1.672533,0.522655,1.149878,9.8,10.0,0.0,5.5,291.913333,11.708333,26.928333,466.633333,230.0,4.99947,,,,,,normal,-0.165931,False,True,True
2025-01-01T09:15:00Z,small_apartment_01,0.295677,0.249479,0.046198,1.206322,4.0,0.0,5.5,278.02,10.5375,26.8025,451.94,230.0,0.200861,,,,,,normal,-0.00462,False,True,True
2025-01-01T09:15:00Z,family_home_01,0.924312,0.450441,0.473871,5.215285,6.0,0.47387,5.5,278.02,10.5375,26.8025,451.94,230.0,2.060309,,,,,,normal,-0.052402,False,True,True
2025-01-01T09:15:00Z,ev_owner_01,1.646916,0.529589,1.117327,9.8,10.0,0.0,5.5,278.02,10.5375,26.8025,451.94,230.0,4.857943,,,,,,normal,-0.16374,False,True,True
2025-01-01T09:20:00Z,small_apartment_01,0.281387,0.250636,0.030751,1.206322,4.0,0.0,5.5,264.126667,9.366667,26.676667,437.246667,230.0,0.1337,,,,,,normal,-0.003075,False,True,True
2025-01-01T09:20:00Z,family_home_01,0.838657,0.428934,0.409723,5.247722,6.0,0.409724,5.5,264.126667,9.366667,26.676667,437.246667,230.0,1.781404,,,,,,normal,-0.044389,False,True,True
2025-01-01T09:20:00Z,ev_owner_01,1.545092,0.59569,0.949402,9.8,10.0,0.0,5.5,264.126667,9.366667,26.676667,437.246667,230.0,4.127835,,,,,,normal,-0.138988,False,True,True
2025-01-01T09:25:00Z,small_apartment_01,0.271368,0.250645,0.020723,1.206322,4.0,0.0,5.5,250.233333,8.195833,26.550833,422.553333,230.0,0.0901,,,,,,normal,-0.002072,False,True,True
2025-01-01T09:25:00Z,family_home_01,0.862771,0.462548,0.400223,5.279406,6.0,0.400222,5.5,250.233333,8.195833,26.550833,422.553333,230.0,1.7401,,,,,,normal,-0.042428,False,True,True
2025-01-01T09:25:00Z,ev_owner_01,1.451441,0.573335,0.878106,9.8,10.0,0.0,5.5,250.233333,8.195833,26.550833,422.553333,230.0,3.817852,,,,,,normal,-0.129905,False,True,True
2025-01-01T09:30:00Z,small_apartment_01,0.25496,0.251897,0.003063,1.206322,4.0,0.0,5.5,236.34,7.025,26.425,407.86,230.0,0.013317,,,,,,normal,-0.000306,False,True,True
2025-01-01T09:30:00Z,family_home_01,0.804717,0.463153,0.341564,5.306447,6.0,0.341564,5.5,236.34,7.025,26.425,407.86,230.0,1.485061,,,,,,normal,-0.034747,False,True,True
2025-01-01T09:30:00Z,ev_owner_01,1.417171,0.587753,0.829418,9.8,10.0,0.0,5.5,236.34,7.025,26.425,407.86,230.0,3.606165,,,,,,normal,-0.117404,False,True,True
2025-01-01T09:35:00Z,small_apartment_01,0.24702,0.254639,-0.007619,1.206322,4.0,0.0,5.5,222.446667,5.854167,26.299167,393.166667,230.0,0.033126,,,,,,normal,-0.000413,False,True,True
2025-01-01T09:35:00Z,family_home_01,0.742812,0.460399,0.282413,5.328804,6.0,0.282414,5.5,222.446667,5.854167,26.299167,393.166667,230.0,1.227883,,,,,,normal,-0.027715,False,True,True
2025-01-01T09:35:00Z,ev_owner_01,1.373761,0.534018,0.839743,9.8,10.0,0.0,5.5,222.446667,5.854167,26.299167,393.166667,230.0,3.651057,,,,,,normal,-0.111454,False,True,True
2025-01-01T09:40:00Z,small_apartment_01,0.230177,0.256098,-0.025921,1.206322,4.0,0.0,5.5,208.553333,4.683333,26.173333,378.473333,230.0,0.1127,,,,,,normal,-0.001404,False,True,True
2025-01-01T09:40:00Z,family_home_01,0.734323,0.42293,0.311393,5.353456,6.0,0.311393,5.5,208.553333,4.683333,26.173333,378.473333,230.0,1.353883,,,,,,normal,-0.028807,False,True,True
2025-01-01T09:40:00Z,ev_owner_01,1.263504,0.566624,0.69688,9.8,10.0,0.0,5.5,208.553333,4.683333,26.173333,378.473333,230.0,3.029913,,,,,,normal,-0.098235,False,True,True
2025-01-01T09:45:00Z,small_apartment_01,0.22155,0.243918,-0.022368,1.206322,4.0,0.0,5.5,194.66,3.5125,26.0475,363.78,230.0,0.097252,,,,,,normal,-0.001212,False,True,True
2025-01-01T09:45:00Z,family_home_01,0.685884,0.479729,0.206155,5.369777,6.0,0.206155,5.5,194.66,3.5125,26.0475,363.78,230.0,0.896326,,,,,,normal,-0.018551,False,True,True
2025-01-01T09:45:00Z,ev_owner_01,1.26295,0.533713,0.729237,9.8,10.0,0.0,5.5,194.66,3.5125,26.0475,363.78,230.0,3.170596,,,,,,normal,-0.091302,False,True,True
2025-01-01T09:50:00Z,small_apartment_01,0.210302,0.238076,-0.027774,1.206322,4.0,0.0,5.5,180.766667,2.341667,25.921667,349.086667,230.0,0.120757,,,,,,normal,-0.001504,False,True,True
2025-01-01T09:50:00Z,family_home_01,0.638999,0.494626,0.144373,5.381206,6.0,0.144373,5.5,180.766667,2.341667,25.921667,349.086667,230.0,0.627709,,,,,,normal,-0.01178,False,True,True
2025-01-01T09:50:00Z,ev_owner_01,1.167361,0.575345,0.592016,9.8,10.0,0.0,5.5,180.766667,2.341667,25.921667,349.086667,230.0,2.573983,,,,,,normal,-0.070861,False,True,True
